feature,importance,std
card4_pca_29,0.0,0.0
card4_pca_34,0.0,0.0
card4_pca_35,0.0,0.0
card4_pca_41,0.0,0.0
DeviceType_pca_18,0.0,0.0
DeviceType_pca_19,0.0,0.0
DeviceType_pca_20,0.0,0.0
DeviceType_pca_21,0.0,0.0
DeviceType_pca_22,0.0,0.0
DeviceType_pca_23,0.0,0.0
card4_pca_19,0.0,0.0
card4_pca_45,0.0,0.0
card4_pca_48,0.0,0.0
DeviceType_pca_12,0.0,0.0
DeviceType_pca_13,0.0,0.0
DeviceType_pca_14,0.0,0.0
DeviceType_pca_15,0.0,0.0
DeviceType_pca_16,0.0,0.0
card6_pca_1,0.0,0.0
DeviceType_pca_31,0.0,0.0
DeviceType_pca_32,0.0,0.0
DeviceType_pca_33,0.0,0.0
DeviceType_pca_34,0.0,0.0
DeviceType_pca_35,0.0,0.0
card4_pca_13,0.0,0.0
DeviceType_pca_17,0.0,0.0
DeviceType_pca_6,0.0,0.0
DeviceType_pca_7,0.0,0.0
card6_pca_11,0.0,0.0
card6_pca_12,0.0,0.0
card6_pca_17,0.0,0.0
card6_pca_18,0.0,0.0
card6_pca_19,0.0,0.0
card6_pca_20,0.0,0.0
card6_pca_22,0.0,0.0
card6_pca_23,0.0,0.0
card6_pca_25,0.0,0.0
card6_pca_26,0.0,0.0
card6_pca_27,0.0,0.0
card6_pca_28,0.0,0.0
card6_pca_29,0.0,0.0
card6_pca_30,0.0,0.0
card6_pca_31,0.0,0.0
card6_pca_33,0.0,0.0
card6_pca_34,0.0,0.0
card6_pca_35,0.0,0.0
card6_pca_36,0.0,0.0
card6_pca_37,0.0,0.0
V107,0.0,0.0
V117,0.0,0.0
V119,0.0,0.0
DeviceType_pca_43,0.0,0.0
DeviceType_pca_44,0.0,0.0
DeviceType_pca_45,0.0,0.0
DeviceType_pca_46,0.0,0.0
DeviceType_pca_47,0.0,0.0
card6_pca_47,0.0,0.0
V305,0.0,0.0
id_27,0.0,0.0
V14,0.0,0.0
DeviceType_pca_36,0.0,0.0
DeviceType_pca_37,0.0,0.0
card6_pca_39,0.0,0.0
card6_pca_40,0.0,0.0
V241,0.0,0.0
V27,0.0,0.0
V28,0.0,0.0
card6_pca_41,0.0,0.0
card6_pca_42,0.0,0.0
card6_pca_43,0.0,0.0
card6_pca_44,0.0,0.0
card6_pca_45,0.0,0.0
DeviceType_pca_38,0.0,0.0
